jgarcia        02/19/2010 12:33:17 0 D
fmeza          02/19/2010 12:33:50 0 D
jsolorzano     02/19/2010 12:34:07 0 D
lortuno        02/19/2010 12:34:17 0 D
eudaeta        02/19/2010 12:34:24 0 D
aponce         02/19/2010 12:34:29 0 D
gmontano       02/19/2010 12:34:37 0 D
despinoza      02/19/2010 12:35:57 0 D
lgalindo       02/19/2010 12:36:03 0 D
jvargas        02/19/2010 12:36:38 0 D
jevargas       02/19/2010 12:39:17 0 D
pramirez       02/19/2010 12:39:43 0 D
mgrandillert   02/19/2010 12:41:07 D D
rvera          02/19/2010 12:41:58 0 D
tescriva       02/19/2010 12:43:48 D D
hmantezana     02/19/2010 12:43:59 0 D
lsaravia       02/19/2010 12:44:38 0 D
amaldonado     02/19/2010 12:47:05 0 D
vbadani        02/19/2010 12:47:14 0 D
jbalderrama    02/19/2010 12:47:23 0 D
rcordero       02/19/2010 12:52:08 0 D
mgarcia        02/19/2010 12:56:38 0 D
randia         02/19/2010 13:42:06 D D
rcordero       02/19/2010 13:42:14 D D
mgarcia        02/19/2010 13:46:36 D D
cmollo         02/19/2010 13:49:37 D D
vsoliz         02/19/2010 13:58:28 D D
lortuno        02/19/2010 14:09:17 D D
jbalderrama    02/19/2010 14:19:09 D D
fsanchez       02/19/2010 14:20:16 D D
aencinas       02/19/2010 14:21:44 D D
rmartinez      02/19/2010 14:23:22 D D
despinoza      02/19/2010 14:23:30 D D
lgalindo       02/19/2010 14:24:28 D D
jgarcia        02/19/2010 14:24:36 D D
jcanedo        02/19/2010 14:24:59 D D
jsolorzano     02/19/2010 14:26:19 D D
eyrady         02/19/2010 14:26:25 D D
eyrady         02/19/2010 14:26:55 D D
jvargas        02/19/2010 14:27:25 D D
mgrandillert   02/19/2010 14:27:33 D D
tescriva       02/19/2010 14:28:16 D D
pramirez       02/19/2010 14:28:25 D D
czamora        02/19/2010 14:28:36 D D
hmantezana     02/19/2010 14:28:56 D D
gmontano       02/19/2010 14:29:04 D D
eudaeta        02/19/2010 14:29:13 D D
gaguilar       02/19/2010 14:29:24 D D
jevargas       02/19/2010 14:31:14 D D
fmeza          02/19/2010 14:33:52 D D
ecotana        02/19/2010 14:34:50 D D
amaldonado     02/19/2010 14:36:32 D D
vbadani        02/19/2010 14:39:20 D D
jcardenas      02/19/2010 14:47:10 D D
lsaravia       02/19/2010 15:00:13 D D
jaquispe       02/19/2010 15:09:04 D D
tescriva       02/19/2010 18:30:06 0 D
aencinas       02/19/2010 18:30:16 0 D
jcanedo        02/19/2010 18:32:48 0 D
ecotana        02/19/2010 18:34:47 D D
eyrady         02/19/2010 18:40:46 0 D
hmantezana     02/19/2010 18:42:29 D D
pramirez       02/19/2010 18:42:59 0 D
fmeza          02/19/2010 18:43:08 0 D
rmartinez      02/19/2010 18:44:50 0 D
mgarcia        02/19/2010 18:45:03 0 D
lortuno        02/19/2010 18:46:42 0 D
gmontano       02/19/2010 18:48:42 0 D
czamora        02/19/2010 18:50:27 0 D
jsolorzano     02/19/2010 18:50:38 0 D
rvera          02/19/2010 18:53:55 0 D
jevargas       02/19/2010 18:55:23 0 D
vdaga          02/19/2010 19:02:27 0 D
lsaravia       02/19/2010 19:05:48 0 D
lgalindo       02/19/2010 19:07:07 0 D
despinoza      02/19/2010 19:07:25 0 D
amaldonado     02/19/2010 19:09:05 0 D
gaguilar       02/19/2010 19:09:33 0 D
mgrandillert   02/19/2010 19:10:09 0 D
jbalderrama    02/19/2010 19:10:28 0 D
jgarcia        02/19/2010 19:13:33 0 D
vbadani        02/19/2010 19:13:57 0 D
fsanchez       02/19/2010 19:18:16 0 D
aponce         02/19/2010 19:31:50 0 D
rcordero       02/19/2010 19:31:58 0 D
jleano         02/19/2010 20:20:13 D D
randia         02/20/2010 07:30:03 D D
jleano         02/20/2010 09:53:57 D D
jleano         02/20/2010 14:19:58 D D
vsoliz         02/21/2010 18:10:57 D D
