ovelarde       02/22/2010 08:42:51 D D
ebeltran       02/22/2010 08:44:49 D D
esolis         02/22/2010 08:45:45 D D
gcastro        02/22/2010 08:56:36 D D
cvalverde      02/22/2010 08:57:01 D D
krojas         02/22/2010 09:01:24 D D
cflores        02/22/2010 09:05:01 D D
rpereira       02/22/2010 12:29:43 0 D
ebeltran       02/22/2010 12:29:53 0 D
adelgadillo    02/22/2010 12:30:09 0 D
aencinas       02/22/2010 12:30:18 0 D
jrojas         02/22/2010 12:30:23 D D
rbueno         02/22/2010 12:30:30 D D
dayaviri       02/22/2010 12:30:49 0 D
mmontano       02/22/2010 12:30:58 0 D
randia         02/22/2010 12:31:37 0 D
jfuertes       02/22/2010 12:31:43 0 D
jquispe        02/22/2010 12:31:51 0 D
esanabria      02/22/2010 12:32:13 D D
cvalverde      02/22/2010 12:32:29 0 D
kmontalvo      02/22/2010 12:32:36 0 D
mayma          02/22/2010 12:32:43 0 D
hvillegas      02/22/2010 12:32:59 0 D
galcala        02/22/2010 12:33:08 0 D
amachaca       02/22/2010 12:33:14 D D
rcordova       02/22/2010 12:33:30 0 D
schopitea      02/22/2010 12:33:37 0 D
cflores        02/22/2010 12:33:45 0 D
mmejia         02/22/2010 12:33:50 0 D
rmedrano       02/22/2010 12:33:56 0 D
rbaldelomar    02/22/2010 12:34:03 0 D
lsuarez        02/22/2010 12:34:19 0 D
wrioja         02/22/2010 12:34:27 0 D
gcastro        02/22/2010 12:34:36 0 D
mgonzalez      02/22/2010 12:34:45 0 D
krojas         02/22/2010 12:34:52 0 D
ecaero         02/22/2010 12:35:05 0 D
jsiles         02/22/2010 12:35:11 0 D
jcardenas      02/22/2010 12:35:28 0 D
plema          02/22/2010 12:35:34 D D
plema          02/22/2010 12:35:40 0 D
farnez         02/22/2010 12:35:45 0 D
layllon        02/22/2010 12:35:55 0 D
asaldias       02/22/2010 12:36:06 0 D
rrodriguez     02/22/2010 12:36:12 0 D
csubieta       02/22/2010 12:36:19 0 D
agarcia        02/22/2010 12:36:29 0 D
oferrufino     02/22/2010 12:36:37 0 D
mcarvajal      02/22/2010 12:36:45 0 D
rclaure        02/22/2010 12:36:51 0 D
rsalamanca     02/22/2010 12:37:02 0 D
oantezana      02/22/2010 12:37:09 0 D
rvia           02/22/2010 12:37:18 0 D
fvega          02/22/2010 12:37:26 0 D
jbaptista      02/22/2010 12:37:40 0 D
rarteaga       02/22/2010 12:38:06 0 D
dcastro        02/22/2010 12:39:45 0 D
cquiroga       02/22/2010 12:40:08 0 D
bgranado       02/22/2010 12:40:18 0 D
acamacho       02/22/2010 12:40:27 0 D
gherbas        02/22/2010 12:40:59 0 D
cacastellon    02/22/2010 12:41:46 0 D
dhuarita       02/22/2010 12:42:02 0 D
smarino        02/22/2010 12:42:51 0 D
msinaniz       02/22/2010 12:43:00 0 D
rmijaria       02/22/2010 12:43:08 0 D
mzambrana      02/22/2010 12:44:22 0 D
jrivera        02/22/2010 12:44:30 0 D
dsuarez        02/22/2010 12:45:13 0 D
esolis         02/22/2010 12:45:56 D D
jaquispe       02/22/2010 12:46:09 0 D
jguarachi      02/22/2010 12:46:18 0 D
avillegas      02/22/2010 12:46:26 0 D
sclaros        02/22/2010 12:48:15 0 D
gvelasquez     02/22/2010 12:48:22 0 D
frojas         02/22/2010 12:48:57 0 D
vsoliz         02/22/2010 12:49:28 0 D
dmitma         02/22/2010 12:55:15 D D
dmitma         02/22/2010 12:55:23 0 D
cmollo         02/22/2010 12:56:42 0 D
tsoliz         02/22/2010 12:57:17 0 D
rchumacero     02/22/2010 13:00:20 0 D
icvargas       02/22/2010 13:00:46 0 D
jcarvallo      02/22/2010 13:08:25 0 D
rarteaga       02/22/2010 13:23:35 D D
dmitma         02/22/2010 13:33:17 D D
acamacho       02/22/2010 13:35:01 D D
smarino        02/22/2010 13:42:41 D D
agarcia        02/22/2010 13:42:56 D D
hvillegas      02/22/2010 13:45:44 D D
rayala         02/22/2010 13:59:32 D D
rmedrano       02/22/2010 14:00:44 D D
sclaros        02/22/2010 14:04:35 D D
gvelasquez     02/22/2010 14:04:41 D D
cvalverde      02/22/2010 14:04:59 D D
schopitea      02/22/2010 14:15:40 D D
jguarachi      02/22/2010 14:20:29 D D
wrioja         02/22/2010 14:20:45 D D
plema          02/22/2010 14:21:12 D D
galcala        02/22/2010 14:21:19 D D
jbaptista      02/22/2010 14:21:26 D D
cacastellon    02/22/2010 14:21:58 D D
jrojas         02/22/2010 14:22:04 D D
jcarvallo      02/22/2010 14:23:02 D D
rvia           02/22/2010 14:24:44 D D
rsalamanca     02/22/2010 14:24:49 D D
oantezana      02/22/2010 14:24:58 D D
ebeltran       02/22/2010 14:26:28 D D
gcastro        02/22/2010 14:26:36 D D
rcordova       02/22/2010 14:26:46 D D
rbueno         02/22/2010 14:28:04 D D
rrodriguez     02/22/2010 14:29:10 D D
farnez         02/22/2010 14:29:17 D D
amachaca       02/22/2010 14:29:35 D D
kmontalvo      02/22/2010 14:29:40 D D
tsoliz         02/22/2010 14:29:47 D D
rmijaria       02/22/2010 14:29:55 D D
mmejia         02/22/2010 14:30:02 D D
jsiles         02/22/2010 14:30:08 D D
lsuarez        02/22/2010 14:31:18 D D
msinaniz       02/22/2010 14:31:28 D D
oferrufino     02/22/2010 14:31:34 D D
rclaure        02/22/2010 14:31:44 D D
icvargas       02/22/2010 14:33:13 D D
esanabria      02/22/2010 14:33:19 D D
dayaviri       02/22/2010 14:33:25 D D
jquispe        02/22/2010 14:33:32 D D
frojas         02/22/2010 14:33:38 D D
rchumacero     02/22/2010 14:33:44 D D
mayma          02/22/2010 14:33:49 D D
rbaldelomar    02/22/2010 14:34:16 D D
mgonzalez      02/22/2010 14:34:24 D D
jfuertes       02/22/2010 14:35:10 D D
rpereira       02/22/2010 14:35:37 D D
mzambrana      02/22/2010 14:36:40 D D
jdurandal      02/22/2010 14:36:55 D D
mcarvajal      02/22/2010 14:37:07 D D
ecaero         02/22/2010 14:39:42 D D
dhuarita       02/22/2010 14:40:42 D D
jsolorzano     02/22/2010 14:40:53 D D
cquiroga       02/22/2010 14:41:00 D D
fvega          02/22/2010 14:41:07 D D
dcastro        02/22/2010 14:41:13 D D
csubieta       02/22/2010 14:42:00 D D
dsuarez        02/22/2010 14:42:13 D D
scastro        02/22/2010 14:42:32 D D
jcardenas      02/22/2010 14:42:40 D D
layllon        02/22/2010 14:42:48 D D
avillegas      02/22/2010 14:43:55 D D
jrivera        02/22/2010 14:45:03 D D
esolis         02/22/2010 14:45:26 D D
cflores        02/22/2010 14:46:20 D D
adelgadillo    02/22/2010 14:47:36 D D
mmontano       02/22/2010 14:50:33 D D
krojas         02/22/2010 14:55:37 D D
gherbas        02/22/2010 15:06:02 D D
rbueno         02/22/2010 18:30:12 D D
rbueno         02/22/2010 18:30:20 0 D
mgonzalez      02/22/2010 18:35:38 0 D
adelgadillo    02/22/2010 18:35:46 0 D
csubieta       02/22/2010 18:35:54 0 D
jsiles         02/22/2010 18:36:04 0 D
plema          02/22/2010 18:36:36 D D
plema          02/22/2010 18:36:43 D D
mmontano       02/22/2010 18:36:52 0 D
agarcia        02/22/2010 18:37:21 0 D
oferrufino     02/22/2010 18:38:16 0 D
amachaca       02/22/2010 18:39:04 0 D
rbaldelomar    02/22/2010 18:40:29 0 D
cvalverde      02/22/2010 18:41:17 0 D
esanabria      02/22/2010 18:42:20 D D
rrodriguez     02/22/2010 18:43:45 0 D
esolis         02/22/2010 18:44:26 0 D
hvillegas      02/22/2010 18:44:50 0 D
schopitea      02/22/2010 18:45:40 0 D
rcordova       02/22/2010 18:47:48 0 D
layllon        02/22/2010 18:49:08 0 D
rmijaria       02/22/2010 18:50:48 0 D
ebeltran       02/22/2010 18:52:51 0 D
jcarvallo      02/22/2010 18:53:05 0 D
krojas         02/22/2010 18:55:04 0 D
smarino        02/22/2010 18:58:21 0 D
dmitma         02/22/2010 18:58:27 0 D
bgranado       02/22/2010 19:04:12 0 D
mcarvajal      02/22/2010 19:04:20 0 D
dsuarez        02/22/2010 19:04:30 0 D
rayala         02/22/2010 19:04:46 0 D
gcastro        02/22/2010 19:04:58 0 D
oantezana      02/22/2010 19:13:37 0 D
scastro        02/22/2010 19:17:42 0 D
galcala        02/22/2010 19:21:10 0 D
jdurandal      02/22/2010 19:22:22 D D
ecaero         02/22/2010 19:22:37 0 D
icvargas       02/22/2010 19:22:58 0 D
cflores        02/22/2010 19:28:53 0 D
randia         02/22/2010 19:34:25 0 D
cquiroga       02/22/2010 19:37:02 0 D
wrioja         02/22/2010 19:37:16 0 D
rsalamanca     02/22/2010 19:37:27 0 D
cacastellon    02/22/2010 19:37:35 0 D
rvia           02/22/2010 19:37:43 0 D
rclaure        02/22/2010 19:39:07 0 D
mayma          02/22/2010 19:48:01 0 D
acamacho       02/22/2010 19:49:49 0 D
lsuarez        02/22/2010 19:51:15 0 D
jcardenas      02/22/2010 19:51:57 0 D
rmedrano       02/22/2010 19:52:04 0 D
farnez         02/22/2010 19:52:11 0 D
dcastro        02/22/2010 19:57:58 0 D
jquispe        02/22/2010 19:58:06 0 D
fvega          02/22/2010 20:00:29 0 D
jpinto         02/22/2010 20:00:35 0 D
sclaros        02/22/2010 20:04:17 0 D
gvelasquez     02/22/2010 20:04:23 0 D
kmontalvo      02/22/2010 20:09:18 0 D
jbaptista      02/22/2010 20:14:59 0 D
gherbas        02/22/2010 20:27:01 0 D
rarteaga       02/22/2010 20:31:40 0 D
cmollo         02/22/2010 20:31:57 0 D
rchumacero     02/22/2010 20:32:05 0 D
avillegas      02/22/2010 20:32:13 0 D
mzambrana      02/22/2010 20:32:31 0 D
jrivera        02/22/2010 20:32:47 0 D
jaquispe       02/22/2010 20:32:55 0 D
jaquispe       02/22/2010 20:33:18 0 D
vsoliz         02/22/2010 21:07:35 D D
tsoliz         02/22/2010 21:38:06 D D
jguarachi      02/22/2010 22:42:40 0 D
