gmontano       2010-02-24 08:28:23 D D
jvargas        2010-02-24 08:29:21 D D
pramirez       2010-02-24 08:31:00 D D
jevargas       2010-02-24 08:34:16 D D
lsaravia       2010-02-24 08:35:44 D D
amaldonado     2010-02-24 08:35:52 D D
gaguilar       2010-02-24 08:37:04 D D
rsoliz         2010-02-24 08:37:11 D
ecotana        2010-02-24 08:37:19 D D
fmosquera      2010-02-24 08:40:12 D D
jcardenas      2010-02-24 08:43:09 D D
fmeza          2010-02-24 08:45:21 D D
jbalderrama    2010-02-24 08:47:28 D D
cquiroga       2010-02-24 08:47:36 D D
jaquispe       2010-02-24 08:51:07 D D
jromay         2010-02-24 09:12:48 D D
gmontano       2010-02-24 12:30:24 D D
dayaviri       2010-02-24 12:31:27 0 D
lortuno        2010-02-24 12:31:37 0 D
jcanedo        2010-02-24 12:31:43 0 D
lsaravia       2010-02-24 12:32:04 0 D
ecotana        2010-02-24 12:32:34 0 D
jsolorzano     2010-02-24 12:32:55 0 D
jcardenas      2010-02-24 12:33:22 0 D
asaldias       2010-02-24 12:33:40 0 D
jvargas        2010-02-24 12:33:55 0 D
rmartinez      2010-02-24 12:34:05 0 D
pramirez       2010-02-24 12:34:15 0 D
jevargas       2010-02-24 12:40:05 0 D
mgrandillert   2010-02-24 12:40:43 0 D
amaldonado     2010-02-24 12:41:52 0 D
gaguilar       2010-02-24 12:41:58 0 D
jbalderrama    2010-02-24 12:42:19 0 D
fmeza          2010-02-24 12:43:09 0 D
jaquispe       2010-02-24 12:45:05 0 D
rsoliz         2010-02-24 13:07:14 0 D
vbadani        2010-02-24 13:10:56 0 D
jbalderrama    2010-02-24 13:44:10 D D
randia         2010-02-24 13:55:44 D D
lortuno        2010-02-24 13:59:55 D D
alaura         2010-02-24 14:01:01 D D
vsoliz         2010-02-24 14:04:12 D D
cmollo         2010-02-24 14:04:18 D D
rsoliz         2010-02-24 14:04:25 D D
hbranez        2010-02-24 14:09:18 D D
jvargas        2010-02-24 14:17:35 D D
drocha         2010-02-24 14:17:58 D D
fmeza          2010-02-24 14:21:11 D D
amaldonado     2010-02-24 14:24:49 D D
jcanedo        2010-02-24 14:27:19 D D
rmartinez      2010-02-24 14:28:35 D D
pramirez       2010-02-24 14:30:41 D D
lsaravia       2010-02-24 14:33:02 D D
gmontano       2010-02-24 14:33:09 D D
jevargas       2010-02-24 14:35:18 D D
gaguilar       2010-02-24 14:36:36 D D
ecotana        2010-02-24 14:39:18 D D
vbadani        2010-02-24 14:43:11 D D
cquiroga       2010-02-24 14:49:19 D D
mgrandillert   2010-02-24 14:49:25 D D
jaquispe       2010-02-24 15:05:04 D D
jvargas        2010-02-24 18:32:06 D D
jcanedo        2010-02-24 18:33:42 0 D
gmontano       2010-02-24 18:34:02 0 D
jsolorzano     2010-02-24 18:34:34 0 D
ecotana        2010-02-24 18:36:10 0 D
lsaravia       2010-02-24 18:38:09 0 D
rmartinez      2010-02-24 18:38:17 0 D
pramirez       2010-02-24 18:38:27 0 D
lortuno        2010-02-24 18:39:46 0 D
rsoliz         2010-02-24 18:40:47 0 D
fmeza          2010-02-24 18:41:06 0 D
mgrandillert   2010-02-24 18:58:07 D D
amaldonado     2010-02-24 19:03:21 0 D
gaguilar       2010-02-24 19:03:28 0 D
jevargas       2010-02-24 19:12:05 0 D
jbalderrama    2010-02-24 19:13:25 0 D
vsoliz         2010-02-24 19:30:20 0 D
aponce         2010-02-24 20:00:00 0 D
randia         2010-02-25 07:53:11 D D
rmartinez      2010-02-25 07:56:04 D D
jfuertes       2010-02-25 08:04:16 D D
pclaros        2010-02-25 08:06:12 D D
lortuno        2010-02-25 08:06:52 D D
jsolorzano     2010-02-25 08:15:35 D D
jevargas       2010-02-25 08:18:29 D D
asaldias       2010-02-25 08:21:47 D D
asaldias       2010-02-25 08:21:55 D D
amaldonado     2010-02-25 08:25:11 D D
mgrandillert   2010-02-25 08:25:47 D D
jcanedo        2010-02-25 08:26:33 D D
jvargas        2010-02-25 08:29:59 D D
pramirez       2010-02-25 08:31:57 D D
cmollo         2010-02-25 08:32:05 D D
gmontano       2010-02-25 08:32:33 D D
lsaravia       2010-02-25 08:36:17 D D
fmeza          2010-02-25 08:36:23 D D
gaguilar       2010-02-25 08:42:40 D D
ecotana        2010-02-25 08:45:13 D D
jcardenas      2010-02-25 08:45:21 D D
cquiroga       2010-02-25 08:47:14 D D
rsoliz         2010-02-25 08:49:44 D D
jbalderrama    2010-02-25 08:49:59 D D
hbranez        2010-02-25 09:03:36 D D
jaquispe       2010-02-25 09:11:41 D D
jvargas        2010-02-25 12:30:12 0 D
gmontano       2010-02-25 12:30:21 0 D
jcanedo        2010-02-25 12:31:19 0 D
lsaravia       2010-02-25 12:31:28 0 D
ecotana        2010-02-25 12:31:37 D D
rmartinez      2010-02-25 12:31:57 0 D
pramirez       2010-02-25 12:32:05 0 D
lortuno        2010-02-25 12:32:22 0 D
jsolorzano     2010-02-25 12:32:46 0 D
fmeza          2010-02-25 12:35:08 0 D
mgrandillert   2010-02-25 12:39:38 0 D
amaldonado     2010-02-25 12:43:38 0 D
gaguilar       2010-02-25 12:44:06 0 D
jevargas       2010-02-25 12:44:15 0 D
jbalderrama    2010-02-25 12:44:26 0 D
rsoliz         2010-02-25 12:53:02 0 D
pclaros        2010-02-25 12:54:58 0 D
mescobar       2010-02-25 13:01:20 0 D
jcarvallo      2010-02-25 13:03:27 0 D
ozarate        2010-02-25 13:07:21 0 D
agutierrez     2010-02-25 13:09:08 0 D
hbranez        2010-02-25 13:10:26 D D
ozarate        2010-02-25 13:12:41 D D
jbalderrama    2010-02-25 13:18:00 D D
vsoliz         2010-02-25 13:39:01 D D
randia         2010-02-25 13:45:48 D D
pclaros        2010-02-25 13:56:01 D D
lortuno        2010-02-25 14:03:33 D D
jvargas        2010-02-25 14:21:48 D D
amaldonado     2010-02-25 14:24:32 D D
gmontano       2010-02-25 14:26:45 D D
rsoliz         2010-02-25 14:26:53 D D
jcanedo        2010-02-25 14:28:08 D D
pramirez       2010-02-25 14:30:00 D D
rmartinez      2010-02-25 14:31:45 D D
jevargas       2010-02-25 14:32:04 D D
lsaravia       2010-02-25 14:35:02 D D
mgrandillert   2010-02-25 14:35:10 D D
fmeza          2010-02-25 14:36:36 D D
gaguilar       2010-02-25 14:37:58 D D
ecotana        2010-02-25 14:39:15 D D
jmita          2010-02-25 15:11:08 D D
tarze          2010-02-25 17:07:08 D D
gmontano       2010-02-25 18:30:43 D D
jcanedo        2010-02-25 18:32:37 0 D
jvargas        2010-02-25 18:32:46 0 D
ecotana        2010-02-25 18:33:49 D D
jevargas       2010-02-25 18:34:53 0 D
lsaravia       2010-02-25 18:37:10 0 D
pramirez       2010-02-25 18:37:54 0 D
lortuno        2010-02-25 18:38:58 0 D
jsolorzano     2010-02-25 18:40:57 0 D
fmeza          2010-02-25 18:52:37 0 D
rmartinez      2010-02-25 18:55:29 0 D
amaldonado     2010-02-25 19:03:24 0 D
gaguilar       2010-02-25 19:03:31 0 D
jbalderrama    2010-02-25 19:56:39 D D
mgrandillert   2010-02-25 19:57:50 0 D
asaldias       2010-02-25 20:01:52 0 D
tarze          2010-02-25 20:12:26 0 D
randia         2010-02-26 07:46:57 D D
rmartinez      2010-02-26 07:51:00 D D
lortuno        2010-02-26 08:07:39 D D
hmantezana     2010-02-26 08:11:04 D D
mescobar       2010-02-26 08:11:20 D D
jsolorzano     2010-02-26 08:13:44 D D
mgrandillert   2010-02-26 08:26:56 D D
jcanedo        2010-02-26 08:28:19 D D
amaldonado     2010-02-26 08:28:50 D D
jevargas       2010-02-26 08:29:28 D D
gmontano       2010-02-26 08:31:42 D D
lsaravia       2010-02-26 08:33:39 D D
tarze          2010-02-26 08:34:05 D D
pramirez       2010-02-26 08:35:26 D D
fmeza          2010-02-26 08:39:42 D D
gaguilar       2010-02-26 08:39:48 D D
mgarcia        2010-02-26 08:39:55 D D
ecotana        2010-02-26 08:42:17 D D
jaquispe       2010-02-26 08:55:19 D D
jbalderrama    2010-02-26 08:55:27 D D
jromay         2010-02-26 09:03:25 D D
jvargas        2010-02-26 12:30:50 D D
gmontano       2010-02-26 12:31:06 0 D
ecotana        2010-02-26 12:31:13 0 D
jsolorzano     2010-02-26 12:31:23 0 D
jcanedo        2010-02-26 12:31:38 0 D
rmartinez      2010-02-26 12:32:26 0 D
lsaravia       2010-02-26 12:32:33 0 D
pramirez       2010-02-26 12:32:41 0 D
lortuno        2010-02-26 12:32:52 0 D
fmeza          2010-02-26 12:32:59 0 D
tarze          2010-02-26 12:36:57 0 D
jevargas       2010-02-26 12:37:06 0 D
mgrandillert   2010-02-26 12:39:12 0 D
hmantezana     2010-02-26 12:49:00 D D
amaldonado     2010-02-26 12:49:12 0 D
jbalderrama    2010-02-26 12:49:20 0 D
randia         2010-02-26 13:51:50 D D
pclaros        2010-02-26 13:54:53 D D
jbalderrama    2010-02-26 13:57:30 D D
lortuno        2010-02-26 14:03:27 D D
mgarcia        2010-02-26 14:15:17 D D
jvargas        2010-02-26 14:16:36 D D
rmartinez      2010-02-26 14:20:22 D D
jevargas       2010-02-26 14:23:48 D D
oantezana      2010-02-26 14:23:56 D D
mgrandillert   2010-02-26 14:24:03 D D
amaldonado     2010-02-26 14:24:59 D D
jcanedo        2010-02-26 14:26:43 D D
pramirez       2010-02-26 14:28:16 D D
hmantezana     2010-02-26 14:28:23 D D
tarze          2010-02-26 14:32:56 D D
lsaravia       2010-02-26 14:34:10 D D
fmeza          2010-02-26 14:34:21 D D
gaguilar       2010-02-26 14:36:54 D D
gmontano       2010-02-26 14:37:54 D D
ecotana        2010-02-26 14:45:17 D D
cquiroga       2010-02-26 14:48:38 D D
jmita          2010-02-26 14:59:54 D D
jaquispe       2010-02-26 15:06:23 D D
gmontano       2010-02-26 15:48:34 D D
gmontano       2010-02-26 17:15:30 D D
ecotana        2010-02-26 18:34:31 0 D
jvargas        2010-02-26 18:35:43 0 D
jsolorzano     2010-02-26 18:41:12 0 D
gmontano       2010-02-26 18:41:21 0 D
jcanedo        2010-02-26 18:44:07 0 D
pramirez       2010-02-26 18:48:06 0 D
fmeza          2010-02-26 18:49:13 0 D
bgranado       2010-02-26 18:49:34 0 D
lsaravia       2010-02-26 19:00:59 0 D
rmartinez      2010-02-26 19:04:44 0 D
jbalderrama    2010-02-26 19:13:02 0 D
mgrandillert   2010-02-26 19:56:29 D D
lortuno        2010-02-26 20:00:07 0 D
tarze          2010-02-26 20:14:29 0 D
randia         2010-02-27 08:03:56 D D
randia         2010-02-27 13:10:07 0 D
randia         2010-02-28 08:30:04 D D
