malmanza       02/19/2010 14:41:55 D D
mjaldin        02/19/2010 14:42:15 D D
baranibar      02/19/2010 14:42:24 D D
hbranez        02/19/2010 14:46:44 D D
pdaza          02/19/2010 14:50:01 D D
fprudencio     02/19/2010 14:50:09 D D
agutierrez     02/19/2010 14:50:45 D D
jmita          02/19/2010 14:52:06 D D
ozarate        02/19/2010 15:13:12 D D
fmosquera      02/19/2010 15:33:57 D D
fmosquera      02/19/2010 18:39:59 D D
baranibar      02/19/2010 18:46:01 0 D
ozarate        02/19/2010 19:00:44 0 D
agutierrez     02/19/2010 19:06:01 0 D
drocha         02/19/2010 19:09:45 0 D
pdaza          02/19/2010 19:10:45 0 D
avillegas      02/19/2010 19:12:40 0 D
pclaros        02/19/2010 19:13:24 0 D
rvillarroel    02/19/2010 19:14:28 0 D
hbranez        02/19/2010 19:15:33 0 D
eargandona     02/19/2010 19:16:23 0 D
fprudencio     02/19/2010 19:17:37 0 D
dmaldonado     02/19/2010 19:18:49 0 D
jromay         02/19/2010 19:26:18 0 D
alaura         02/19/2010 19:26:42 0 D
malmanza       02/19/2010 19:26:53 0 D
hcaceres       02/19/2010 19:27:00 0 D
jmita          02/19/2010 19:29:15 0 D
nnumbela       02/19/2010 19:33:27 0 D
mjaldin        02/19/2010 21:13:43 D D
jguarachi      02/19/2010 21:15:11 0 D
jparra         02/19/2010 21:15:31 0 D
