icvargas       2010-03-01 12:30:06 0 D
jfuertes       2010-03-01 12:30:14 0 D
aencinas       2010-03-01 12:30:21 0 D
rbueno         2010-03-01 12:30:27 0 D
rarteaga       2010-03-01 12:30:35 0 D
agarcia        2010-03-01 12:31:34 0 D
hvillegas      2010-03-01 12:31:53 0 D
drocabado      2010-03-01 12:32:44 0 D
mmontano       2010-03-01 12:32:52 0 D
rcordova       2010-03-01 12:33:01 0 D
esanabria      2010-03-01 12:33:17 0 D
avillegas      2010-03-01 12:33:26 0 D
kmontalvo      2010-03-01 12:33:32 0 D
cvalverde      2010-03-01 12:33:38 0 D
wrioja         2010-03-01 12:33:47 0 D
randia         2010-03-01 12:33:53 0 D
rvillarroel    2010-03-01 12:34:00 0 D
csubieta       2010-03-01 12:34:15 D D
tsoliz         2010-03-01 12:34:22 0 D
asaldias       2010-03-01 12:34:30 0 D
mmejia         2010-03-01 12:34:36 0 D
jcardenas      2010-03-01 12:34:41 D D
layllon        2010-03-01 12:34:49 0 D
rrodriguez     2010-03-01 12:34:55 0 D
oferrufino     2010-03-01 12:35:01 0 D
farnez         2010-03-01 12:35:08 0 D
rmedrano       2010-03-01 12:35:14 0 D
jguarachi      2010-03-01 12:35:20 0 D
plema          2010-03-01 12:35:26 D D
plema          2010-03-01 12:35:34 0 D
schopitea      2010-03-01 12:35:41 D D
rchumacero     2010-03-01 12:35:48 0 D
rclaure        2010-03-01 12:35:54 0 D
rsalamanca     2010-03-01 12:35:58 0 D
oantezana      2010-03-01 12:36:05 0 D
galcala        2010-03-01 12:36:12 0 D
amachaca       2010-03-01 12:36:19 0 D
jbaptista      2010-03-01 12:36:28 0 D
sclaros        2010-03-01 12:36:34 0 D
jsiles         2010-03-01 12:36:41 0 D
gvelasquez     2010-03-01 12:36:47 0 D
dsuarez        2010-03-01 12:36:55 0 D
esolis         2010-03-01 12:37:03 0 D
gherbas        2010-03-01 12:37:09 0 D
dmitma         2010-03-01 12:39:13 0 D
rayala         2010-03-01 12:39:21 0 D
dcastro        2010-03-01 12:39:31 0 D
enotta         2010-03-01 12:39:40 0 D
cacastellon    2010-03-01 12:40:32 0 D
agutierrez     2010-03-01 12:40:40 0 D
acamacho       2010-03-01 12:41:03 0 D
smarino        2010-03-01 12:41:55 0 D
adelgadillo    2010-03-01 12:42:05 0 D
dpalomino      2010-03-01 12:43:17 0 D
mzambrana      2010-03-01 12:43:24 0 D
jrivera        2010-03-01 12:43:31 0 D
jdurandal      2010-03-01 12:43:48 D D
krojas         2010-03-01 12:44:17 0 D
lsuarez        2010-03-01 12:44:45 0 D
ecaero         2010-03-01 12:49:28 0 D
msinaniz       2010-03-01 12:59:11 0 D
mgonzalez      2010-03-01 13:01:23 0 D
rvia           2010-03-01 13:03:04 0 D
rarteaga       2010-03-01 13:06:51 D D
jcarvallo      2010-03-01 13:07:01 0 D
mcarvajal      2010-03-01 13:11:02 0 D
cflores        2010-03-01 13:13:06 D D
cflores        2010-03-01 13:19:00 D D
jcarvallo      2010-03-01 13:23:56 D D
acamacho       2010-03-01 13:42:28 D D
mgonzalez      2010-03-01 13:42:56 D D
hvillegas      2010-03-01 13:49:57 D D
dmitma         2010-03-01 13:52:47 D D
smarino        2010-03-01 13:52:54 D D
rvia           2010-03-01 13:57:39 D D
rchumacero     2010-03-01 14:08:57 D D
rsalamanca     2010-03-01 14:10:33 D D
agarcia        2010-03-01 14:14:51 D D
oantezana      2010-03-01 14:19:12 D D
enotta         2010-03-01 14:21:20 D D
icvargas       2010-03-01 14:25:04 D D
amachaca       2010-03-01 14:25:11 D D
jbaptista      2010-03-01 14:25:52 D D
rayala         2010-03-01 14:26:29 D D
msinaniz       2010-03-01 14:27:11 D D
cacastellon    2010-03-01 14:27:18 D D
rbueno         2010-03-01 14:27:25 D D
jfuertes       2010-03-01 14:27:34 D D
schopitea      2010-03-01 14:28:02 D D
rmijaria       2010-03-01 14:28:12 D D
rcoronel       2010-03-01 14:29:06 D D
farnez         2010-03-01 14:30:05 D D
rclaure        2010-03-01 14:30:14 D D
rrodriguez     2010-03-01 14:30:45 D D
vdaga          2010-03-01 14:31:10 D D
adelgadillo    2010-03-01 14:31:21 D D
ecaero         2010-03-01 14:32:38 D D
mzambrana      2010-03-01 14:32:57 D D
plema          2010-03-01 14:33:06 D D
tsoliz         2010-03-01 14:33:12 D D
mmejia         2010-03-01 14:33:17 D D
jdurandal      2010-03-01 14:33:21 D D
frojas         2010-03-01 14:33:37 D D
jsiles         2010-03-01 14:33:54 D D
layllon        2010-03-01 14:34:32 D D
esolis         2010-03-01 14:34:42 D D
dpalomino      2010-03-01 14:34:49   D
dayaviri       2010-03-01 14:34:57 D D
sclaros        2010-03-01 14:35:03 D D
lsuarez        2010-03-01 14:35:34 D D
drocabado      2010-03-01 14:35:50 D D
avillegas      2010-03-01 14:35:58 D D
cvalverde      2010-03-01 14:36:27 D D
esanabria      2010-03-01 14:36:41 D D
rcordova       2010-03-01 14:37:57 D D
wrioja         2010-03-01 14:40:21 D D
oferrufino     2010-03-01 14:40:28 D D
krojas         2010-03-01 14:41:40 D D
gvelasquez     2010-03-01 14:41:49 D D
csubieta       2010-03-01 14:42:20 D D
galcala        2010-03-01 14:43:56 D D
jrivera        2010-03-01 14:44:01 D D
dcastro        2010-03-01 14:44:08 D D
mmontano       2010-03-01 14:47:06 D D
dsuarez        2010-03-01 14:53:53 D D
jguarachi      2010-03-01 15:07:19 D D
mcarvajal      2010-03-01 15:14:19 D D
dpalomino      2010-03-01 17:49:58 0 D
lsuarez        2010-03-01 18:22:47 D D
smarino        2010-03-01 18:26:19 0 D
mcarvajal      2010-03-01 18:29:23 0 D
rbueno         2010-03-01 18:30:32 0 D
kmontalvo      2010-03-01 18:31:57 0 D
drocabado      2010-03-01 18:32:12 0 D
mmontano       2010-03-01 18:32:19 0 D
agarcia        2010-03-01 18:34:14 0 D
schopitea      2010-03-01 18:34:29 0 D
oferrufino     2010-03-01 18:35:27 0 D
rclaure        2010-03-01 18:36:00 0 D
esanabria      2010-03-01 18:36:12 0 D
csubieta       2010-03-01 18:39:49 0 D
esolis         2010-03-01 18:41:28 0 D
jsiles         2010-03-01 18:41:36 0 D
enotta         2010-03-01 18:43:41 0 D
amachaca       2010-03-01 18:44:04 0 D
rcordova       2010-03-01 18:44:44 0 D
jfuertes       2010-03-01 18:46:32 0 D
wrioja         2010-03-01 18:47:53 0 D
cmollo         2010-03-01 18:51:44 0 D
jbaptista      2010-03-01 18:51:54 0 D
acamacho       2010-03-01 18:52:07 0 D
galcala        2010-03-01 18:52:37 0 D
rrodriguez     2010-03-01 18:54:06 0 D
rvia           2010-03-01 18:59:42 0 D
cacastellon    2010-03-01 18:59:50 0 D
rsalamanca     2010-03-01 18:59:56 0 D
dcastro        2010-03-01 19:00:05 0 D
hvillegas      2010-03-01 19:02:39 0 D
krojas         2010-03-01 19:04:39 0 D
oantezana      2010-03-01 19:07:05 0 D
msinaniz       2010-03-01 19:14:59 0 D
rmijaria       2010-03-01 19:15:08 0 D
dsuarez        2010-03-01 19:15:16 0 D
adelgadillo    2010-03-01 19:16:25 0 D
ecaero         2010-03-01 19:18:38 0 D
rcoronel       2010-03-01 19:18:45 D D
jquispe        2010-03-01 19:19:08 0 D
cvalverde      2010-03-01 19:22:13 0 D
rarteaga       2010-03-01 19:23:21 0 D
rchumacero     2010-03-01 19:25:24 0 D
icvargas       2010-03-01 19:30:45 0 D
mzambrana      2010-03-01 19:41:50 0 D
jrivera        2010-03-01 19:41:58 0 D
jdurandal      2010-03-01 19:44:49 0 D
rayala         2010-03-01 19:45:48 0 D
sclaros        2010-03-01 19:55:21 0 D
jcarvallo      2010-03-01 19:56:34 0 D
mgonzalez      2010-03-01 19:56:42 0 D
dmitma         2010-03-01 20:09:19 0 D
gherbas        2010-03-01 20:16:40 0 D
plema          2010-03-01 20:49:58 D D
avillegas      2010-03-01 20:51:00 0 D
jguarachi      2010-03-01 20:58:06 0 D
frojas         2010-03-01 20:59:31 D D
frojas         2010-03-01 20:59:37 0 D
asaldias       2010-03-01 21:00:08 0 D
tsoliz         2010-03-01 21:04:45 0 D
jcardenas      2010-03-01 21:42:03 D D
jcardenas      2010-03-01 21:42:51 0 D
farnez         2010-03-01 21:42:59 0 D
rmedrano       2010-03-01 21:43:06 0 D
randia         2010-03-01 22:00:36 0 D
agutierrez     2010-03-02 01:30:56 0 D
lsuarez        2010-03-02 07:33:18 D D
gherbas        2010-03-02 07:53:46 D D
rchumacero     2010-03-02 07:53:53 D D
ecaero         2010-03-02 08:04:39 D D
msinaniz       2010-03-02 08:07:47 D D
dmitma         2010-03-02 08:10:52 D D
rayala         2010-03-02 08:12:35 D D
jguarachi      2010-03-02 08:14:06 D D
jbaptista      2010-03-02 08:15:13 D D
jrivera        2010-03-02 08:17:00 D D
jdurandal      2010-03-02 08:17:35 D D
cacastellon    2010-03-02 08:18:57 D D
farnez         2010-03-02 08:20:14 D D
sclaros        2010-03-02 08:21:17 D D
asaldias       2010-03-02 08:21:26 D D
amachaca       2010-03-02 08:22:13 D D
esanabria      2010-03-02 08:24:02 D D
agarcia        2010-03-02 08:24:10 D D
rbueno         2010-03-02 08:24:17 D D
hvillegas      2010-03-02 08:24:26 D D
rvia           2010-03-02 08:24:33 D D
rsalamanca     2010-03-02 08:24:39 D D
jrojas         2010-03-02 08:25:31 D D
dpalomino      2010-03-02 08:25:44 D D
mzambrana      2010-03-02 08:25:49 D D
oferrufino     2010-03-02 08:26:07 D D
ebeltran       2010-03-02 08:27:23 D D
jcanedo        2010-03-02 08:27:50 D D
eyrady         2010-03-02 08:27:59 D D
kmontalvo      2010-03-02 08:28:14 D D
rclaure        2010-03-02 08:28:40 D D
jsiles         2010-03-02 08:29:28 D D
avillegas      2010-03-02 08:30:02 D D
fmosquera      2010-03-02 08:30:08 D D
layllon        2010-03-02 08:30:25 D D
frojas         2010-03-02 08:30:32 D D
jcarvallo      2010-03-02 08:30:38 D D
esolis         2010-03-02 08:30:48 D D
jparra         2010-03-02 08:30:53 D D
rcordova       2010-03-02 08:31:01 D D
plema          2010-03-02 08:31:08 D D
drocabado      2010-03-02 08:31:16 D D
enotta         2010-03-02 08:31:30 D D
wrioja         2010-03-02 08:32:11 D D
dsuarez        2010-03-02 08:33:25 D D
krojas         2010-03-02 08:33:31 D D
rmijaria       2010-03-02 08:33:46 D D
rcoronel       2010-03-02 08:33:52 D D
fprudencio     2010-03-02 08:34:38 D D
adelgadillo    2010-03-02 08:35:10 D D
mmejia         2010-03-02 08:35:16 D D
gvelasquez     2010-03-02 08:35:23 D D
mcarvajal      2010-03-02 08:36:42 D D
schopitea      2010-03-02 08:37:03 D D
rrodriguez     2010-03-02 08:37:10 D D
galcala        2010-03-02 08:38:12 D D
dayaviri       2010-03-02 08:38:18 D D
smarino        2010-03-02 08:38:26 D D
rvera          2010-03-02 08:38:34 D D
icvargas       2010-03-02 08:40:49 D D
mmontano       2010-03-02 08:42:02 D D
acamacho       2010-03-02 08:42:08 D D
dcastro        2010-03-02 08:42:14 D D
csubieta       2010-03-02 08:43:26 D D
cvalverde      2010-03-02 08:45:39 D D
gcastro        2010-03-02 08:48:28 D D
hbranez        2010-03-02 09:09:07 D D
rbueno         2010-03-02 12:30:10 D D
aencinas       2010-03-02 12:30:20 0 D
hvillegas      2010-03-02 12:30:29 0 D
rbueno         2010-03-02 12:30:38 0 D
enotta         2010-03-02 12:31:23 0 D
dpalomino      2010-03-02 12:31:43 0 D
kmontalvo      2010-03-02 12:31:48 0 D
cvalverde      2010-03-02 12:31:55 0 D
ecaero         2010-03-02 12:32:02 D D
wrioja         2010-03-02 12:32:16 0 D
csubieta       2010-03-02 12:32:29 0 D
jsiles         2010-03-02 12:32:38 0 D
dmitma         2010-03-02 12:32:50 0 D
randia         2010-03-02 12:32:57 0 D
plema          2010-03-02 12:34:27 0 D
adelgadillo    2010-03-02 12:34:40 0 D
rrodriguez     2010-03-02 12:34:51 0 D
krojas         2010-03-02 12:35:34 0 D
mmontano       2010-03-02 12:35:46 0 D
mmejia         2010-03-02 12:35:57 0 D
drocabado      2010-03-02 12:36:04 0 D
jcardenas      2010-03-02 12:36:37 0 D
asaldias       2010-03-02 12:36:44 0 D
galcala        2010-03-02 12:36:52 0 D
rmedrano       2010-03-02 12:36:59 0 D
farnez         2010-03-02 12:37:04 0 D
rcordova       2010-03-02 12:37:13 0 D
rayala         2010-03-02 12:37:21 0 D
avillegas      2010-03-02 12:37:30 0 D
amachaca       2010-03-02 12:37:36 0 D
schopitea      2010-03-02 12:37:44 0 D
oantezana      2010-03-02 12:37:54 0 D
esanabria      2010-03-02 12:38:10 0 D
sclaros        2010-03-02 12:38:18 0 D
gvelasquez     2010-03-02 12:38:25 0 D
cmollo         2010-03-02 12:38:33 0 D
jbaptista      2010-03-02 12:38:41 0 D
rcoronel       2010-03-02 12:38:46 D D
rcoronel       2010-03-02 12:38:55 0 D
dsuarez        2010-03-02 12:39:12 0 D
rclaure        2010-03-02 12:39:31 0 D
rmijaria       2010-03-02 12:39:39 0 D
layllon        2010-03-02 12:40:07 0 D
lsuarez        2010-03-02 12:40:35 0 D
mzambrana      2010-03-02 12:41:45 0 D
jrivera        2010-03-02 12:41:53 0 D
smarino        2010-03-02 12:42:00 0 D
esolis         2010-03-02 12:42:17 0 D
gcastro        2010-03-02 12:42:44 0 D
icvargas       2010-03-02 12:43:37 0 D
agarcia        2010-03-02 12:43:46 0 D
mcarvajal      2010-03-02 12:43:54 0 D
jguarachi      2010-03-02 12:44:13 0 D
rsalamanca     2010-03-02 12:46:22 0 D
rchumacero     2010-03-02 12:46:53 0 D
frojas         2010-03-02 12:48:31 0 D
dcastro        2010-03-02 12:48:38 0 D
acamacho       2010-03-02 12:48:48 0 D
jcarvallo      2010-03-02 12:50:05 0 D
jdurandal      2010-03-02 12:53:23 0 D
msinaniz       2010-03-02 12:54:24 0 D
cacastellon    2010-03-02 13:05:29 0 D
rvia           2010-03-02 13:05:42 0 D
smarino        2010-03-02 13:32:26 D D
cflores        2010-03-02 13:34:08 0 D
jcarvallo      2010-03-02 13:39:44 D D
acamacho       2010-03-02 13:44:53 D D
hvillegas      2010-03-02 13:49:45 D D
cflores        2010-03-02 13:53:33 D D
rsalamanca     2010-03-02 13:56:44 D D
rvia           2010-03-02 13:56:53 D D
rmedrano       2010-03-02 13:58:17 D D
cacastellon    2010-03-02 14:08:02 D D
dmitma         2010-03-02 14:13:37 D D
rcoronel       2010-03-02 14:18:06 D D
amachaca       2010-03-02 14:18:41 D D
oantezana      2010-03-02 14:20:13 D D
rayala         2010-03-02 14:20:22 D D
jdurandal      2010-03-02 14:20:35 D D
rbueno         2010-03-02 14:21:36 D D
layllon        2010-03-02 14:23:01 D D
rcordova       2010-03-02 14:23:55 D D
rmijaria       2010-03-02 14:25:14 D D
enotta         2010-03-02 14:25:36 D D
lsuarez        2010-03-02 14:27:08 D D
rchumacero     2010-03-02 14:27:15 D D
jbaptista      2010-03-02 14:27:52 D D
rclaure        2010-03-02 14:28:00 D D
mgonzalez      2010-03-02 14:29:22 D D
adelgadillo    2010-03-02 14:29:31 D D
mmontano       2010-03-02 14:29:42 D D
farnez         2010-03-02 14:29:51 D D
schopitea      2010-03-02 14:30:00 D D
kmontalvo      2010-03-02 14:30:28 D D
drocabado      2010-03-02 14:30:35 D D
jquispe        2010-03-02 14:30:42 D D
csubieta       2010-03-02 14:31:41 D D
cvalverde      2010-03-02 14:32:03 D D
jfuertes       2010-03-02 14:32:17 D D
mzambrana      2010-03-02 14:33:17 D D
mmejia         2010-03-02 14:33:22 D D
plema          2010-03-02 14:33:59 D D
dpalomino      2010-03-02 14:34:06 D D
galcala        2010-03-02 14:34:14 D D
asaldias       2010-03-02 14:34:32 D D
dcastro        2010-03-02 14:34:39 D D
jsiles         2010-03-02 14:34:48 D D
ecaero         2010-03-02 14:34:53 D D
agarcia        2010-03-02 14:35:17 D D
msinaniz       2010-03-02 14:36:05 D D
esolis         2010-03-02 14:36:37 D D
esanabria      2010-03-02 14:37:43 D D
jsolorzano     2010-03-02 14:38:37 D D
jparra         2010-03-02 14:40:42 D D
mcarvajal      2010-03-02 14:40:54 D D
frojas         2010-03-02 14:41:01 D D
jguarachi      2010-03-02 14:41:08 D D
czamora        2010-03-02 14:41:29 D D
icvargas       2010-03-02 14:41:36 D D
dsuarez        2010-03-02 14:43:00 D D
sclaros        2010-03-02 14:44:45 D D
jcardenas      2010-03-02 14:44:53 D D
wrioja         2010-03-02 14:45:08 D D
jrivera        2010-03-02 14:45:12 D D
gvelasquez     2010-03-02 14:45:17 D D
krojas         2010-03-02 14:47:00 D D
gherbas        2010-03-02 14:53:10 D D
gcastro        2010-03-02 15:04:55 D D
cflores        2010-03-02 16:59:22 D D
wrioja         2010-03-02 18:01:58 D D
jfuertes       2010-03-02 18:30:09 0 D
layllon        2010-03-02 18:30:52 0 D
jsolorzano     2010-03-02 18:31:15 0 D
rbueno         2010-03-02 18:31:25 0 D
drocabado      2010-03-02 18:31:32 0 D
csubieta       2010-03-02 18:34:21 0 D
jsiles         2010-03-02 18:34:29 0 D
cacastellon    2010-03-02 18:37:17 0 D
mmontano       2010-03-02 18:37:27 0 D
rcordova       2010-03-02 18:39:24 0 D
amachaca       2010-03-02 18:41:23 0 D
rcoronel       2010-03-02 18:43:34 0 D
galcala        2010-03-02 18:44:24 0 D
plema          2010-03-02 18:45:50 0 D
esolis         2010-03-02 18:47:55 0 D
rvia           2010-03-02 18:50:00 0 D
rmijaria       2010-03-02 18:50:08 0 D
jbaptista      2010-03-02 18:50:18 0 D
rclaure        2010-03-02 18:50:27 0 D
rsalamanca     2010-03-02 18:50:32 0 D
rrodriguez     2010-03-02 18:52:29 0 D
hvillegas      2010-03-02 18:54:16 0 D
oantezana      2010-03-02 18:54:25 0 D
enotta         2010-03-02 18:55:29 0 D
mmejia         2010-03-02 18:55:53 0 D
krojas         2010-03-02 18:56:52 0 D
lsuarez        2010-03-02 18:57:01 0 D
esanabria      2010-03-02 18:57:15 0 D
jdurandal      2010-03-02 18:58:10 0 D
ecaero         2010-03-02 18:58:18 0 D
jcardenas      2010-03-02 19:02:13 0 D
smarino        2010-03-02 19:06:10 0 D
msinaniz       2010-03-02 19:08:54 0 D
dmitma         2010-03-02 19:11:30 0 D
dsuarez        2010-03-02 19:12:14 0 D
avillegas      2010-03-02 19:16:02 0 D
icvargas       2010-03-02 19:17:07 0 D
rchumacero     2010-03-02 19:17:29 0 D
mcarvajal      2010-03-02 19:19:07 0 D
gcastro        2010-03-02 19:19:17 0 D
acamacho       2010-03-02 19:20:08 0 D
rayala         2010-03-02 19:20:59 0 D
schopitea      2010-03-02 19:29:48 0 D
agarcia        2010-03-02 19:38:59 0 D
gvelasquez     2010-03-02 19:44:47 0 D
sclaros        2010-03-02 19:45:00 0 D
vsoliz         2010-03-02 19:46:26 0 D
gherbas        2010-03-02 19:56:00 0 D
frojas         2010-03-02 19:58:43 0 D
jcarvallo      2010-03-02 20:07:49 0 D
cvalverde      2010-03-02 20:08:36 0 D
kmontalvo      2010-03-02 20:08:53 0 D
cmollo         2010-03-02 20:15:02 0 D
jguarachi      2010-03-02 20:16:35 0 D
mzambrana      2010-03-02 20:24:12 0 D
jrivera        2010-03-02 20:24:30 0 D
farnez         2010-03-02 20:25:34 0 D
rmedrano       2010-03-02 20:25:41 0 D
lsuarez        2010-03-03 07:27:53 D D
jcarvallo      2010-03-03 07:28:20 D D
cacastellon    2010-03-03 07:28:40 D D
msinaniz       2010-03-03 07:33:29 D D
gvelasquez     2010-03-03 07:44:53 D D
jguarachi      2010-03-03 07:52:53 D D
dmitma         2010-03-03 07:54:50 D D
rchumacero     2010-03-03 07:55:19 D D
jrivera        2010-03-03 08:05:07 D D
cvalverde      2010-03-03 08:06:36 D D
ecaero         2010-03-03 08:06:46 D D
rmedrano       2010-03-03 08:08:52 D D
rayala         2010-03-03 08:10:24 D D
mzambrana      2010-03-03 08:13:13 D D
jdurandal      2010-03-03 08:14:31 D D
sclaros        2010-03-03 08:14:42 D D
jsolorzano     2010-03-03 08:16:05 D D
enotta         2010-03-03 08:17:12 D D
hvillegas      2010-03-03 08:20:31 D D
mcarvajal      2010-03-03 08:22:40 D D
rvia           2010-03-03 08:22:48 D D
rsalamanca     2010-03-03 08:23:03 D D
dsuarez        2010-03-03 08:23:12 D D
dpalomino      2010-03-03 08:24:01 D D
farnez         2010-03-03 08:24:57 D D
rcordova       2010-03-03 08:25:16 D D
drocabado      2010-03-03 08:25:23 D D
rrodriguez     2010-03-03 08:25:52 D D
jbaptista      2010-03-03 08:26:34 D D
schopitea      2010-03-03 08:26:40 0 D
rcoronel       2010-03-03 08:26:48 D D
rbueno         2010-03-03 08:26:56 D D
esanabria      2010-03-03 08:28:18 D D
mmejia         2010-03-03 08:28:59 D D
jcardenas      2010-03-03 08:29:07 D D
rmijaria       2010-03-03 08:29:56 D D
oantezana      2010-03-03 08:30:04 D D
oferrufino     2010-03-03 08:30:12 D D
dcastro        2010-03-03 08:30:20 D D
adelgadillo    2010-03-03 08:32:07 D D
frojas         2010-03-03 08:34:30 D D
agarcia        2010-03-03 08:36:16 D D
plema          2010-03-03 08:37:15 D D
icvargas       2010-03-03 08:38:26 D D
amachaca       2010-03-03 08:39:20 D D
galcala        2010-03-03 08:39:28 D D
csubieta       2010-03-03 08:39:35 D D
krojas         2010-03-03 08:39:44 D D
acamacho       2010-03-03 08:39:53 D D
jquispe        2010-03-03 08:40:54 D D
esolis         2010-03-03 08:42:29 D D
mmontano       2010-03-03 08:42:59 D D
mgonzalez      2010-03-03 08:48:43 D D
layllon        2010-03-03 08:50:14 D D
kmontalvo      2010-03-03 08:51:44 D D
gherbas        2010-03-03 08:59:32 D D
wrioja         2010-03-03 09:01:07 D D
jsiles         2010-03-03 09:04:06 D D
gcastro        2010-03-03 09:25:14 D D
smarino        2010-03-03 10:54:52 D D
cvalverde      2010-03-03 12:29:33 0 D
rcordova       2010-03-03 12:29:46 0 D
dsuarez        2010-03-03 12:30:28 0 D
esolis         2010-03-03 12:30:39 0 D
layllon        2010-03-03 12:31:05 0 D
hvillegas      2010-03-03 12:31:15 0 D
oantezana      2010-03-03 12:31:21 0 D
oferrufino     2010-03-03 12:31:42 0 D
dpalomino      2010-03-03 12:31:58 0 D
lsuarez        2010-03-03 12:32:15 0 D
ecaero         2010-03-03 12:32:25 0 D
mzambrana      2010-03-03 12:32:32 0 D
rbueno         2010-03-03 12:32:40 0 D
jrivera        2010-03-03 12:32:47 0 D
rchumacero     2010-03-03 12:32:53 0 D
vsoliz         2010-03-03 12:33:11 0 D
jsiles         2010-03-03 12:33:40 0 D
sclaros        2010-03-03 12:34:06 0 D
avillegas      2010-03-03 12:34:14 0 D
frojas         2010-03-03 12:34:20 0 D
csubieta       2010-03-03 12:34:34 D D
kmontalvo      2010-03-03 12:34:50 0 D
plema          2010-03-03 12:34:58 0 D
jguarachi      2010-03-03 12:35:14 0 D
icvargas       2010-03-03 12:35:21 0 D
cmollo         2010-03-03 12:35:30 0 D
agarcia        2010-03-03 12:35:53 0 D
mgonzalez      2010-03-03 12:36:00 D D
jquispe        2010-03-03 12:36:08 0 D
schopitea      2010-03-03 12:36:21 0 D
enotta         2010-03-03 12:36:30 0 D
jbaptista      2010-03-03 12:36:41 0 D
gvelasquez     2010-03-03 12:36:48 0 D
galcala        2010-03-03 12:37:19 0 D
rrodriguez     2010-03-03 12:38:19 0 D
gherbas        2010-03-03 12:38:25 0 D
wrioja         2010-03-03 12:44:24 0 D
rmijaria       2010-03-03 12:44:50 0 D
rsalamanca     2010-03-03 12:44:56 0 D
dcastro        2010-03-03 12:45:16 0 D
cacastellon    2010-03-03 12:46:22 0 D
rmedrano       2010-03-03 12:46:32 0 D
rmedrano       2010-03-03 12:46:42 D D
rvia           2010-03-03 12:47:45 0 D
mcarvajal      2010-03-03 12:53:17 0 D
dmitma         2010-03-03 12:59:23 0 D
gcastro        2010-03-03 13:01:32 0 D
jcarvallo      2010-03-03 13:02:59 0 D
randia         2010-03-03 13:04:25 D D
acamacho       2010-03-03 13:04:46 0 D
esanabria      2010-03-03 13:04:51 D D
rayala         2010-03-03 13:06:48 0 D
rayala         2010-03-03 13:06:57 D D
oferrufino     2010-03-03 13:11:29 D D
jcarvallo      2010-03-03 13:21:29 D D
rbueno         2010-03-03 13:23:18 D D
enotta         2010-03-03 13:24:52 D D
rmijaria       2010-03-03 13:25:46 D D
rsalamanca     2010-03-03 13:25:51 D D
gherbas        2010-03-03 13:27:44 D D
rrodriguez     2010-03-03 13:27:50 D D
wrioja         2010-03-03 13:28:00 D D
dcastro        2010-03-03 13:28:30 D D
jquispe        2010-03-03 13:28:37 D D
cacastellon    2010-03-03 13:28:45 D D
agarcia        2010-03-03 13:30:37 D D
csubieta       2010-03-03 13:31:29 D D
icvargas       2010-03-03 13:32:25 D D
rchumacero     2010-03-03 13:33:28 D D
